category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/24,skills/66,slots,type,skills/70,skills/11,skills/57,skills/28,skills/60,skills/21,skills/14,skills/5,skills/34,skills/63,skills/47,skills/32,skills/39,skills/2,skills/30,skills/43,skills/12,skills/17,skills/29,skills/59,skills/1,skills/61,skills/38,skills/22,skills/54,skills/58,skills/62,skills/72,skills/33,skills/41,skills/46,skills/52,skills/16,skills/19,skills/50,skills/51,skills/71,skills/10,skills/42,skills/15,skills/0,skills/31,skills/3,skills/20,skills/27,skills/40,skills/13,skills/44,skills/37,skills/9,skills/55,skills/67,skills/26,skills/64,skills/56,skills/49,skills/23,skills/53,skills/69,skills/8,skills/68,skills/25,skills/7,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18
2,33,50,Amethyst Vambraces,6,3,0,1,-2,0,,,2,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,
2,11,19,Lobster Guards,5,0,6,3,-5,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
2,19,29,Amethyst Guards,6,3,0,1,0,1,,,2,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,
2,17,35,Basarios Vambraces,3,2,1,1,1,-2,,,2,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,33,54,Basarios Vambraces U,6,2,1,1,1,-2,,,1,1,,,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,73,Basarios Vambraces S,6,2,1,1,1,-2,,,1,1,,,,,,,,,,,,,,,,3,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,
2,10,20,Basarios Guards,3,2,2,2,2,0,,,2,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,28,Basarios Guard U,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,40,Basarios Guards S,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,3,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,
2,29,43,Diablo Vambraces,3,3,-1,-2,1,0,,,2,1,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2,39,57,Diablo Vambraces U,6,3,-1,-2,1,0,,,2,1,,,,,,-1,2,,,,,,,,,,,,,-2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,81,Diablo Vambraces S,6,3,-1,-2,1,0,,,1,1,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
2,15,23,Diablo Guards,3,5,2,-1,4,0,,,2,2,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,2,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,30,Diablo Guards U,6,5,2,-1,4,0,,,2,2,,,,,,-1,2,,,,,,,,,,,,,-2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,42,Diablo Guards S,6,5,2,-1,4,0,,,1,2,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
2,30,44,Monoblos Vambraces,3,2,-1,-1,-2,-1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,
2,40,58,Monodevil Vambraces,6,2,-1,-1,-2,-1,,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,
2,42,82,Monoblos Vambraces S,6,2,-1,-1,-2,-1,,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,
2,15,25,Monoblos Guards,3,4,2,0,0,0,,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,
2,21,33,Monodevil Guards,6,4,2,0,0,0,,,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,-3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
2,25,42,Monoblos Guards S,6,4,2,0,0,0,,,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2,30,49,Gravios Vambraces,3,2,-2,2,2,-2,,,0,1,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,-2,,,,,,,,,,
2,41,61,Gravios Vambraces U,6,2,-2,2,2,-2,,,2,1,,,,1,,,1,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2,42,82,Gravios Vambraces S,6,2,-2,1,1,-2,,,0,1,,,,,,,4,,,,,,,,,,,,,-2,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2,15,25,Gravios Guards,3,4,3,1,1,0,,,0,2,-2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,-2,,,,,,,,,,
2,22,34,Gravios Guards U,6,4,3,1,1,0,,,2,2,,,,,,,2,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
2,25,42,Gravios Guards S,6,4,3,2,2,0,,,0,2,,,,,,,4,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
2,19,37,Black Belt Vambraces,5,2,2,2,2,2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,
2,25,37,Black Belt Vambraces S,6,3,3,3,3,3,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,8,Mosswine Gloves,5,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,-4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
2,12,24,Makluva Sleeves,5,2,2,2,2,3,,,1,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,21,Velociprey Claws,5,1,1,1,1,1,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,1,,,,,,,,
2,11,28,Genprey Claws,5,1,1,1,2,1,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,
2,14,33,Ioprey Claws,5,2,1,1,1,1,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,
2,15,33,"Shinobi Kote ""Sun""",4,0,-6,-3,2,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
2,20,32,"Shinobi Gauntlets ""Sky""",6,0,-6,-3,2,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2,24,41,"Shinobi Gauntlets ""Heaven""",6,0,-6,-3,2,1,,,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2,15,33,"Shinobi Kote ""Moon""",4,2,-5,-1,4,2,,,2,0,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
2,20,32,"Shinobi Gauntlets ""Sea""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,,,,,,2,,,,-3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2,24,41,"Shinobi Gauntlets ""Earth""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,,,,,,2,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2,15,30,Guardian Vambraces,4,0,0,0,0,0,,,3,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
2,21,36,Guardian Vambraces U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,25,39,Red Guild Guard Gloves,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,25,39,Blue Guild Guard Gloves,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,-2,,,,,,,,,,,
2,15,30,Guardian Guards,4,0,0,0,0,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2,21,36,Guardian Guard U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2,25,39,Red Guild Guard Sleeves,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,2,,,
2,25,39,Blue Guild Guard Sleeves,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,25,42,Garuga Vambraces,5,2,0,0,2,0,-3,,0,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,
2,12,25,Garuga Guards,5,3,2,1,3,0,,,0,2,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,
2,35,51,Auroros Gauntlets,5,-2,2,2,0,-4,,,2,1,,,,,,,,,-2,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2,43,63,Auroros Gauntlets Mai,7,-2,2,2,0,-4,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,-2,,,,,,,,,,,,,,,,,,,,,
2,44,84,Auroros Gauntlets Ha,7,-2,2,2,0,-4,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,3,1,,,-2,,,,,,,,,,,,,,,,,,,,,
2,18,26,Genesis Gauntlets,5,1,3,3,2,-2,,,2,2,,,,,,,,,,,2,,,,,,,,,-1,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,34,Genesis Gauntlets Mai,7,1,3,3,2,-2,,,1,2,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,
2,29,43,Genesis Gauntlets Ha,7,1,3,3,2,-2,,,1,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,56,Dragonclaw,7,0,2,2,2,-5,,,1,1,,,,,,,,,,,,,,,,3,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,70,Fatalis Crimsonclaw,7,0,2,2,2,-5,,,0,1,,,,,,,,6,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,93,Dragoncrow S,7,0,2,2,2,-5,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,5,-2,,,,,,,,,,,,,,,,,,,,,,,,
2,20,30,Dragonfist,7,2,4,3,4,-2,,,0,2,,,,-2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
2,23,35,Fatalis Crimsonfist,7,2,4,3,4,-2,,,0,2,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,
2,29,48,Dragonfist S,7,2,4,3,4,-2,,,0,2,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
2,50,82,Golden Moon Vambraces,7,2,0,0,-2,1,,,1,1,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,
2,27,39,Golden Moon Guards,7,4,2,1,0,2,,,1,2,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,
2,53,85,Silver Sol Vambraces,7,2,-1,0,-1,1,,,1,1,,,,,,,,4,,,,2,,,,,,-2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,42,Silver Sol Guards,7,4,2,1,1,2,,,1,2,,,,,,,,4,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2,16,32,Hermitaur Vambraces,3,-3,3,0,-2,1,,,2,1,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,47,Hermitaur Vambraces U,6,-3,3,0,-2,1,,,2,1,,,,,,,2,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2,31,68,Hermitaur Vambraces S,6,-3,3,0,-2,1,,,1,1,,,,,,,3,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,10,18,Hermitaur Guards,3,-1,5,1,0,2,,,2,2,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,28,Hermitaur Guard U,6,-1,5,1,0,2,,,1,2,,,,,,,2,,,,,,,,,,-2,,,,,-2,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,37,Hermitaur Guards S,6,-1,5,1,0,2,,,1,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,17,35,Conga Vambraces,3,-3,2,-1,2,0,,,2,1,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2,32,48,Conga Vambraces U,6,-3,2,-1,2,0,,,2,1,,,,,,,,3,,,,,,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,68,Conga Vambraces S,6,-3,2,-1,2,0,,,0,1,,,,,2,,-2,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,11,19,Conga Guards,3,-1,4,0,4,1,,,2,2,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,28,Conga Guards U,6,-1,4,0,4,1,,,2,2,,,,,,,,3,,,,,,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,37,Conga Guards S,6,-1,4,0,4,1,,,0,2,,,,,2,,-2,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,21,42,Blango Vambraces,3,-4,2,3,0,1,,,2,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,35,51,Blango Vambraces U,6,-4,2,3,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2,37,72,Blango Vambraces S,6,-4,2,3,0,1,,,1,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,
2,12,21,Blango Guards,3,-3,5,4,1,2,,,2,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
2,19,29,Blango Guard U,6,-3,5,4,1,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2,26,38,Blango Guards S,6,-3,5,4,1,2,,,1,2,,,,1,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,42,Ceanataur Vambraces,3,1,2,-1,-1,0,,,2,1,,,,2,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,52,Ceanataur Vambraces U,6,1,2,-1,-1,0,,,1,1,,,,,1,,-2,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,73,Ceanataur Vambraces S,6,1,2,-1,-1,0,,,1,1,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,
2,14,22,Ceanataur Guards,3,2,4,0,0,2,,,1,2,,,,2,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2,20,30,Ceanataur Guards U,6,2,4,0,0,2,,,1,2,,,,,,,-2,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,39,Ceanataur Guards S,6,2,4,0,0,2,,,1,2,,,,-2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,50,Kirin Vambraces,5,0,2,0,2,-1,,2,2,1,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,43,84,Kirin VambracesS,7,0,2,0,2,-1,,,1,1,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3
2,16,28,Kirin Guards,5,1,4,1,6,0,,2,2,2,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,26,43,Kirin Guards S,7,1,4,1,6,0,,,1,2,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3
2,39,83,Kushala Grip,7,0,2,4,-2,-3,,,1,1,,,,,,,,,,,,,,,,-1,,,2,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,41,Kushala Embrace,7,2,3,5,-2,-2,,,1,2,,,,,,,,,,,,,,,,-1,,,2,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,77,Mizuha Sleeve,7,3,-1,-2,0,-2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2,25,42,Extravagant Sleeve,7,4,2,-1,1,-1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2,43,83,Empress Vambraces,7,5,-1,0,0,-2,,,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,1,,,,,,
2,27,46,Empress Guards,7,6,1,0,2,-1,,,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,
2,42,89,Indra Vambraces,7,-2,3,2,2,-2,,,0,1,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,2,,,,,,,,
2,27,46,Steadfast Guards,7,0,5,3,3,-1,,,0,2,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,2,,,,,,,,
2,43,90,Kaiser Vambraces,7,5,-1,0,0,-2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,
2,27,46,Kaiser Guards,7,6,1,0,2,-1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,
2,44,93,Guardian Spirit Vambraces,7,2,2,-2,0,-2,,,0,1,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,-3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,46,Carnage Guards,7,3,4,-1,2,-1,,,0,2,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,51,75,Golden Gauntlet,7,3,2,-2,2,3,,,1,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,
2,26,38,Puppet Master Gauntlets,7,4,3,-1,3,4,,,1,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,
2,59,95,White Dragonclaw,7,0,2,2,2,-5,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,-3,-3,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2,32,48,White Dragonfist,7,2,4,3,4,-2,,,0,2,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
2,13,25,White Velociprey Claws,5,0,2,3,2,-2,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,
2,13,34,Remobra Claws,5,0,-1,-1,-1,-1,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,-4
2,15,33,Guild Knight Gloves,5,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
2,15,33,Guild Knight Sleeves,5,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
