category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/14,skills/24,slots,type,skills/70,skills/8,skills/11,skills/28,skills/66,skills/57,skills/5,skills/34,skills/47,skills/32,skills/39,skills/2,skills/30,skills/12,skills/17,skills/59,skills/61,skills/27,skills/22,skills/63,skills/40,skills/46,skills/3,skills/20,skills/58,skills/19,skills/21,skills/62,skills/72,skills/33,skills/1,skills/41,skills/52,skills/16,skills/38,skills/43,skills/54,skills/51,skills/71,skills/50,skills/60,skills/42,skills/15,skills/0,skills/31,skills/55,skills/67,skills/29,skills/37,skills/9,skills/26,skills/64,skills/56,skills/49,skills/10,skills/23,skills/53,skills/69,skills/44,skills/68,skills/25,skills/7,skills/35,skills/6,skills/4,skills/45,skills/13,skills/36,skills/48,skills/18
0,2,16,Leather Helm,1,2,0,0,0,0,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,21,Leather Helm U,4,2,0,0,0,0,,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,35,Leather Helm S,4,2,0,0,0,0,,3,2,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,14,Chain Helm,1,2,2,1,-2,0,,,2,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,23,Chain Helm U,4,2,2,1,-2,0,,,3,0,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,36,Chain Helm S,4,2,2,1,-2,0,,,3,0,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,24,Hunter's Helm,1,0,0,0,-4,0,,,1,0,2,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,39,Hunter Helm U,4,0,0,0,-4,0,,,3,0,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,51,Hunter Helm S,4,0,0,0,-4,0,,,1,0,,,,,,,3,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,16,Hunter's Cap,1,2,2,2,-2,0,,,1,0,2,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,24,Hunter Cap U,4,2,2,2,-2,0,,,3,0,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,39,Hunter Cap S,4,2,2,2,-2,0,,,1,0,,,,,,,,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,26,Bone Helm,1,2,2,-2,-2,-2,,,2,0,,,1,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,42,Bone Helm U,4,2,2,-2,-2,-2,2,,1,0,,,,,,,,,,,,3,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,54,Bone Helm S,4,2,2,-2,-2,-2,,,2,0,,,,,,,,,,,,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,14,Bone Cap,1,5,5,-1,0,0,,,2,0,,,2,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,26,Bone Cap U,4,5,5,-1,0,0,2,,1,0,,,,,,,,,,,,3,,-2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,39,bone Cap S,4,5,5,-1,0,0,,,2,0,,,,,,,,,2,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,23,Velociprey Helm,2,1,1,0,1,-1,,,1,0,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,45,Velociprey Helm U,5,1,1,0,1,-1,-3,,2,0,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,57,Velociprey Helm S,5,1,1,0,1,-1,,,1,0,,,,,,,2,,,,,,,,,,3,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,13,Velociprey Cap,2,3,3,1,3,0,,,1,0,,,,,,,,3,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,26,Velociprey Cap U,5,3,3,1,3,0,,,2,0,,,,,,,,,,,,,,,,,2,,,,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18,38,Velociprey Cap S,5,3,3,1,3,0,,,1,0,,,,,,,,,,,2,,,,,,3,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,23,Battle Helm,2,2,-2,-1,-2,0,,,1,0,,,,,,,2,,,,,,,,,,,,,,,,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,45,Battle Helm U,4,2,-2,-1,-2,0,-2,,2,0,,,,1,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,57,Battle Helm S,4,2,-2,-1,-2,0,,,1,0,,,,,,,3,,,,,,,,,-1,,,,,,,,,,,-2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,13,Battle Cap,2,4,0,0,0,2,,,1,0,,,2,,,,2,,,,,,,,,-3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,25,Battle Cap U,4,4,0,0,0,2,,,2,0,,,,,,,,,,,,,,,,2,,,,,,-1,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,37,Battle Cap S,4,4,0,0,0,2,,,1,0,,,,,,,3,,,,,,,,,-1,,,,,,-2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,25,Vespoid Helm,2,-6,-5,-4,2,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,46,Vespoid Helm U,5,-6,-5,-4,2,2,,,2,0,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,3,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,58,Vespoid Helm S,5,-6,-5,-4,2,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,13,Vespoid Cap,2,-5,-4,-3,5,2,,,1,0,,,2,,,,3,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,25,Vespoid Cap U,5,-5,-4,-3,5,2,,,2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18,38,Vespoid Cap S,5,-5,-4,-3,5,2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,29,Hornet Helm,2,-6,-1,-5,-5,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,2,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,47,Hornet Helm U,5,-6,-1,-5,-5,2,,,1,0,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,-2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,60,Hornet Helm S,5,-6,-1,-5,-5,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,16,Hornet Cap,2,-5,2,-4,-3,3,,,1,0,,,,,,,,,,,,,,,,2,,,,,,-2,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,25,Hornet Cap U,5,-5,2,-4,-3,3,,,1,0,,,,,,2,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18,38,Hornet Cap S,5,-5,2,-4,-3,3,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,27,Hi-Metal Helm,2,-2,-2,-1,3,0,,,1,0,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,
0,24,47,Hi-Metal Helm U,5,-2,-2,-1,3,0,,,2,0,,,,4,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,60,Hi-Metal Helm S,5,-2,-2,-1,3,0,2,,0,0,,,,4,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,13,Hi-Metal Cap,2,0,0,0,5,0,,,1,0,,,,3,,,,,,,,,,,,,,,-2,,,-1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,24,Hi-Metal Cap U,5,0,0,0,5,0,,,2,0,,,,4,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,39,Hi-Metal Cap S,5,0,0,0,5,0,2,,0,0,,,,4,,,,,,,,,,,,-3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,30,Genprey Helm,2,2,-2,-2,3,-1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,42,Genprey Helm U,5,2,-2,-2,3,-1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
0,28,60,Genprey Helm S,5,2,-2,-2,3,-1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,
0,8,17,Genprey Cap,2,4,0,0,5,0,,,1,0,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,25,Genprey Cap U,5,4,0,0,5,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
0,18,40,Genprey Cap S,5,4,0,0,5,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,
0,15,30,Ioprey Helm,2,3,2,1,-2,-1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,48,Ioprey Helm U,5,3,2,1,-2,-1,,,2,0,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,62,Ioprey Helm S,5,3,2,1,-2,-1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,18,Ioprey Cap,2,4,0,2,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,,-3,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0,15,25,Ioprey Cap U,5,4,0,2,0,0,,,2,0,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18,40,Ioprey Cap S,5,4,0,2,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
0,21,33,Gypceros Helm,3,-4,1,1,4,0,,,1,0,,,,,,,,,,,,,,,,-2,,,,,,,,,,,-1,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,49,Gypceros Helm U,6,-4,1,1,4,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,68,Gypceros Helm S,6,-4,1,1,4,0,,,0,0,,,,3,,,,,,,,,-1,,,,,,,,,2,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,18,Gypceros Cap,3,-1,4,3,6,0,,,1,0,,,,,,,,,,,,,,,,-2,-1,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16,28,Gypceros Cap U,6,-1,4,3,6,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,39,Gypceros Cap S,6,-1,4,3,6,0,,,0,0,,,,3,,,,,,,,,-1,,,,,,,,,2,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,29,Cephalos Helm,2,-3,2,2,-4,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
0,28,47,Cephalos Helm U,6,-3,2,2,-4,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,
0,29,62,Cephalos Helm S,6,-3,2,2,-4,0,,,1,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
0,10,17,Cephalos Cap,2,-1,5,3,-2,1,,,1,0,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
0,16,24,Cephalos Cap U,6,-1,5,3,-2,1,,,1,0,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,-2,,,,,,,,,,,,,,,,,,
0,18,40,Cephalos Cap S,6,-1,5,3,-2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
0,23,35,Rathian Helm,3,2,0,0,-2,-4,,,2,0,-2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,54,Rath Heart Helm,6,2,0,0,-2,-4,,,1,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,-2,,,,,,,,,,,,,,,,,
0,35,73,Rathian Helm S,6,2,0,0,-2,-4,,,1,0,,,,3,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,20,Rathian Cap,3,4,2,2,0,-2,,,2,0,-2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,29,Rath Heart Cap,6,4,2,2,0,-2,,,1,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,-2,,,,,,,,,,,,,,,,,
0,23,40,Rathian Cap S,6,4,2,2,0,-2,,,1,0,,,,3,,,,,,,,,,,,2,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,37,Khezu Helm,3,-3,3,1,4,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,-1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,51,Khezu U Helm,6,3,-3,0,4,0,,,2,0,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,72,Khezu Helm S,6,-3,3,1,4,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,-2,,,,,,,,-1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,20,Khezu Cap,3,-1,5,2,6,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,-1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,29,Khezu U Cap,6,5,-1,1,6,0,,,2,0,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,24,41,Khezu Cap S,6,-1,5,2,6,0,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,-1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,42,Rathalos Helm,5,2,-1,-3,2,-4,-1,,2,0,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,54,Rath Soul Helm,6,2,-1,0,2,-4,-3,,1,0,,,,,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,39,76,Rathalos Helm S,7,2,-1,-3,2,-4,,,0,0,,,,,,,5,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0,14,24,Rathalos Cap,5,4,0,-1,5,-2,-1,,2,0,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,31,Rath Soul Cap,6,4,2,1,5,-2,,-3,1,0,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,42,Rathalos Cap S,7,4,0,-1,5,-2,,,0,0,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,36,Plesioth Helm,3,-4,4,2,-4,0,,,1,0,,,,,,,,,,,,,2,,,,,,,,,-1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
0,35,51,Plesioth Helm U,6,-4,4,2,-4,0,,,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,
0,38,72,Plesioth Helm S,6,-4,4,2,-4,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,
0,13,21,Plesioth Cap,3,-2,6,3,-2,1,,,2,0,,,,,,,,,,,,,2,,,,,,,,,-1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
0,19,29,Plesioth Cap U,6,-2,6,3,-2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,4,,,,,,,,,,,,,,,,,
0,24,41,Plesioth Cap S,6,-2,6,3,-2,1,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,
0,18,36,Lobster Helm,5,-2,6,2,-6,-2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,3,,,,,,,,,,,,,,,
0,33,50,Amethyst Head,6,3,0,1,-2,0,,,2,0,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,
0,17,35,Basarios Helm,3,2,1,1,1,-2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,54,Basarios Helm U,6,2,1,1,1,-2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,-2,,2,,,,,,,,,,,,,,,,,,,,,,,
0,35,73,Basarios Helm S,6,2,1,1,1,-2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,-3,,,,,,,,,,,,
0,10,20,Basarios Cap,3,2,2,2,2,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,28,Basarios Cap U,6,2,2,2,2,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,-2,,2,,,,,,,,,,,,,,,,,,,,,,,
0,23,40,Basarios Cap S,6,2,2,2,2,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,-3,,,,,,,,,,,,
0,29,43,Diablo Helm,3,3,-1,-2,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,
0,39,57,Diablo Helm U,6,3,-1,-2,1,0,2,,2,0,,,,,,,,,,,,,,,,-2,,,,,,,,,,,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,41,81,Diablo Helm S,6,3,-1,-2,1,0,,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,-3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,23,Diablo Cap,3,5,2,-1,4,0,,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,-2,,2,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,Diablo Cap U,6,5,2,-1,4,0,2,,2,0,,,,,,,,,,,,,,,,-2,,,,,,,,,,,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
