category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/11,skills/24,skills/66,slots,type,skills/70,skills/57,skills/28,skills/14,skills/21,skills/5,skills/34,skills/63,skills/47,skills/20,skills/51,skills/39,skills/40,skills/52,skills/2,skills/12,skills/30,skills/17,skills/59,skills/60,skills/61,skills/22,skills/38,skills/43,skills/54,skills/58,skills/19,skills/62,skills/72,skills/37,skills/1,skills/41,skills/46,skills/16,skills/65,skills/50,skills/71,skills/10,skills/42,skills/15,skills/31,skills/0,skills/55,skills/67,skills/68,skills/3,skills/29,skills/33,skills/13,skills/27,skills/9,skills/56,skills/49,skills/26,skills/69,skills/44,skills/8,skills/32,skills/25,skills/64,skills/7,skills/53,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18,skills/23
4,23,40,Basarios Leggings S,6,2,2,2,2,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,-2,,,,,,,,,,,,,,
4,29,43,Diablo Greaves,3,3,-1,-2,1,0,,,,1,1,,,1,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,
4,39,57,Diablo Greaves U,6,3,-1,-2,1,0,,,,2,1,,,,2,-1,,,,,,,,,,,,,,-2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,41,81,Diablo Greaves S,6,3,-1,-2,1,0,,,,1,1,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
4,15,23,Diablo Leggings,3,5,2,-1,4,0,,,,1,2,,,1,,-2,,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4,20,30,Diablo Leggings U,6,5,2,-1,4,0,,,,2,2,,,,2,-1,,,,,,,,,,,,,,-2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,42,Diablo Leggings S,6,5,2,-1,4,0,,,,1,2,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
4,30,44,Monoblos Greaves,3,2,-1,-1,-2,-1,,,,1,1,,,3,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4,40,58,Monodevil Greaves,6,2,-1,-1,-2,-1,,,,2,1,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,2,,,,,,,,,,,
4,42,82,Monoblos Greaves S,6,2,-1,-1,-2,-1,,,,1,1,,,1,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,
4,15,25,Monoblos Leggings,3,4,2,0,0,0,,,,1,2,,,3,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4,21,33,Monodevil Leggings,6,4,2,0,0,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,1,,,,,,,,3,,2,,,,,,,,,,,
4,25,42,Monoblos Leggings S,6,4,2,0,0,0,,,,0,2,,,2,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,
4,30,49,Gravios Greaves,3,2,-2,2,2,-2,,,,1,1,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,2,-1,,,,,,,,,,,,,,
4,41,61,Gravios Greaves U,6,2,-2,2,2,-2,,,,2,1,,,1,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
4,42,82,Gravios Greaves S,6,2,-2,1,1,-2,,,,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
4,15,25,Gravios Leggings,3,4,3,1,1,0,,,,1,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,2,,,,-1,,,,,,,,,,,,,,
4,22,34,Gravios Leggings U,6,4,3,1,1,0,,,,2,2,,,1,2,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4,25,42,Gravios Leggings S,6,4,3,2,2,0,,,,2,2,,,,4,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
4,19,37,Black Belt Greaves,5,2,2,2,2,2,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,37,Black Belt Greaves S,6,3,3,3,3,3,,,,1,0,,,,,,,,,,5,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,8,Mosswine Feet,5,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,,-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4,9,21,Velociprey Feet,5,1,1,1,1,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,-3,,,,,,,,,,,,,,
4,11,28,Genprey Feet,5,1,1,1,2,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,
4,14,33,Ioprey Feet,5,2,1,1,1,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,
4,15,33,"Shinobi Boots ""Sun""",4,0,-6,-3,2,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,-2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,32,"Shinobi Boots ""Sky""",6,0,-6,-3,2,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
4,24,41,"Shinobi Boots ""Heaven""",6,0,-6,-3,2,1,,,,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
4,15,33,"Shinobi Boots ""Moon""",4,2,-5,-1,4,2,,,,2,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,
4,20,32,"Shinobi Boots ""Sea""",6,2,-5,-1,4,2,,,,1,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,-3,,,,,,,,,,,,,,2,,,,,,,,
4,24,41,"Shinobi Boots ""Earth""",6,2,-5,-1,4,2,,,,1,0,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,
4,15,30,Guardian Boots,4,0,0,0,0,0,,,,3,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
4,21,36,Guardian Boots U,6,0,0,0,0,0,,,,2,0,,,,,,,,,,,,,,,,,,,,,2,,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,39,Red Guild Guard Boots,6,0,0,0,0,0,,,,1,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,25,39,Blue Guild Guard Boots,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,-2,,,,,,,
4,15,30,Guardian Pants,4,0,0,0,0,0,,,,3,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,21,36,Guardian Feet U,6,0,0,0,0,0,,,,2,0,,,,,,,,,,,,,,,,,,,,,2,,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,39,Red Guild Guard Tights,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,2,,,,
4,25,39,Blue Guild Guard Tights,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,25,42,Garuga Greaves,5,2,0,0,2,0,,-3,,0,1,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
4,12,25,Garuga Leggings,5,3,2,1,3,0,-2,,,0,2,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,
4,35,51,Auroros Pants,5,-2,2,2,0,-4,,,,2,1,,,,,,,-2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
4,43,63,Auroros Pants Mai,7,-2,2,2,0,-4,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,-4,,,,,,,,,,,,,
4,44,84,Auroros Pants Haku,7,-2,2,2,0,-4,,,,1,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,,,,,,,,,,,,,
4,18,26,Genesis Pants,5,1,3,3,2,-2,,,,2,2,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22,34,Genesis Pants Mai,7,1,3,3,2,-2,-4,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,
4,29,43,Genesis Pants Haku,7,1,3,3,2,-2,,,,1,2,,,,,,,,,3,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4,38,56,Dragonfeet,7,0,2,2,2,-5,,,,1,1,,,,,,,,,,,,,,,,,,,,,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,48,70,Fatalis Crimsonfeet,7,0,2,2,2,-5,,,,0,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,48,93,Dragonfeet S,7,0,2,2,2,-5,,,,0,1,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,
4,20,30,Dragonlegs,7,2,4,3,4,-2,,,,0,2,,,-2,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4,23,35,Fatalis Crimsonlegs,7,2,4,3,4,-2,,,,0,2,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2,,
4,29,48,Dragonlegs S,7,2,4,3,4,-2,,,,0,2,,,-3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
4,50,82,Golden Moon Greaves,7,2,0,0,-2,1,,,,1,1,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
4,27,39,Golden Moon Leggings,7,4,2,1,0,2,,,,1,2,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53,85,Silver Sol Greaves,7,2,-1,0,-1,1,,,,1,1,,,,,,4,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
4,28,42,Silver Sol Leggings,7,4,2,1,1,2,,,,1,2,,,,,,4,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
4,33,64,Kut-Ku Greaves S,6,2,-2,-2,0,-1,,,,0,1,,,,,,3,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,
4,20,39,Kut-Ku Leggings S,6,5,1,-1,3,0,,,,0,2,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,-4,,,,,,,,,,,,,
4,16,32,Hermitaur Greaves,3,-3,3,0,-2,1,,,,2,1,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,47,Hermitaur Greaves U,6,-3,3,0,-2,1,,,,2,1,,,,2,,,,,,,2,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
4,31,68,Hermitaur Greaves S,6,-3,3,0,-2,1,,,,3,1,,,,3,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
4,10,18,Hermitaur Leggings,3,-1,5,1,0,2,,,,2,2,,,,3,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16,28,Hermitaur Leggings U,6,-1,5,1,0,2,,,,2,2,,,,2,,,,,,,2,,,,,-2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,37,Hermitaur Leggings S,6,-1,5,1,0,2,,,,0,2,,,,3,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,17,35,Conga Greaves,3,-3,2,-1,2,0,,,,2,1,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,32,48,Conga Greaves U,6,-3,2,-1,2,0,,,,2,1,,,,,,3,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,68,Conga Greaves S,6,-3,2,-1,2,0,,,,1,1,,,,-2,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,11,19,Conga Leggings,3,-1,4,0,4,1,,,,2,2,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,18,28,Conga Leggings U,6,-1,4,0,4,1,,,,2,2,,,,,,3,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22,37,Conga Leggings S,6,-1,4,0,4,1,,,,1,2,,,,-2,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,21,42,Blango Greaves,3,-4,2,3,0,1,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,35,51,Blango Greaves U,6,-4,2,3,0,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
4,37,72,Blango Greaves S,6,-4,2,3,0,1,,,,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
4,12,21,Blango Leggings,3,-3,5,4,1,2,,,,1,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
4,19,29,Blango Leggings U,6,-3,5,4,1,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
4,26,38,Blango Leggings S,6,-3,5,4,1,2,,,,1,2,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,
4,25,42,Ceanataur Greaves,3,1,2,-1,-1,0,,,,3,1,,,2,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,36,52,Ceanataur Greaves U,6,1,2,-1,-1,0,,,,3,1,,,,-1,,2,,,,,,,,,,,,,-1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,38,73,Ceanataur Greaves S,6,1,2,-1,-1,0,,,,1,1,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,
4,14,22,Ceanataur Leggings,3,2,4,0,0,2,,,,3,2,,,2,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,30,Ceanataur Leggings U,6,2,4,0,0,2,,,,3,2,,,,-1,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,27,39,Ceanataur Leggings S,6,2,4,0,0,2,,,,1,2,,,-2,,,3,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,34,50,Kirin Leg Guards,5,0,2,0,2,-1,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,-2,,,,,,,,,,2,
4,43,84,Kirin Leg Guards S,7,0,2,0,2,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,-2,,,,,,,,,,3,
4,16,28,Kirin Boots,5,1,4,1,6,0,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,-2,,,,,,,,,,2,
4,26,43,Kirin Boots S,7,1,4,1,6,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,-2,,,,,,,,,,3,
4,39,83,Kushala Crus,7,0,2,4,-2,-3,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,3,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,24,41,Kushala Shank,7,2,3,5,-2,-2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,3,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,40,77,Mizuha Pants,7,3,-1,-2,0,-2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
4,25,42,Extravagant Pants,7,4,2,-1,1,-1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
4,43,83,Empress Greaves,7,5,-1,0,0,-2,,,,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,1,,,,,,,,
4,27,46,Empress Leggings,7,6,1,0,2,-1,,,,1,2,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,
4,42,89,Indra Boots,7,-2,3,2,2,-2,,,,0,1,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,
4,27,46,Steadfast Boots,7,0,5,3,3,-1,,,,0,2,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,
4,43,90,Kaiser Greaves,7,5,-1,0,0,-2,,,,1,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
4,27,46,Kaiser Leggings,7,6,1,0,2,-1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,2,,,,,,,,,,,,,,,,,2,,,,
4,44,93,Guardian Spirit Boots,7,2,2,-2,0,-2,,,,0,1,3,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,27,46,Carnage Boots,7,3,4,-1,2,-1,,,,0,2,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4,51,75,Golden Hakama,7,3,2,-2,2,3,,,,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,-2,,,,,,,
4,26,38,Puppet Master Socks,7,4,3,-1,3,4,,,,1,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,-2,,,,,,,
4,59,95,White Fatalis Feet,7,0,2,2,2,-5,,,,0,1,,,,,,,,,,3,,,,,,,,,,,,,,,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
4,32,48,White Fatalis Legs,7,2,4,3,4,-2,,,,0,2,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,
4,13,25,White Velociprey Feet,5,0,2,3,2,-2,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,-3,,,,,,,,,
4,13,34,Remobra Feet,5,0,-1,-1,-1,-1,,,,0,0,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,-4,
4,15,33,Guild Knight Boots,5,0,0,0,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,-4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
4,15,33,Guild Knight Tights,5,0,0,0,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,-4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
4,18,36,Lobster Greaves,5,-2,6,2,-6,-2,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,
4,33,50,Amethyst Greaves,6,3,0,1,-2,0,,,,2,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,2
4,11,19,Lobster Leggings,5,0,6,3,-5,0,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,
4,19,29,Amethyst Leggings,6,3,0,1,0,1,,,,2,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,2
