category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/14,skills/24,slots,type,skills/63,skills/70,skills/8,skills/11,skills/57,skills/34,skills/66,skills/28,skills/21,skills/59,skills/60,skills/5,skills/47,skills/20,skills/32,skills/51,skills/39,skills/40,skills/52,skills/2,skills/30,skills/17,skills/29,skills/1,skills/46,skills/58,skills/61,skills/38,skills/22,skills/3,skills/54,skills/62,skills/72,skills/37,skills/41,skills/16,skills/19,skills/10,skills/68,skills/43,skills/50,skills/71,skills/42,skills/15,skills/0,skills/31,skills/55,skills/67,skills/27,skills/33,skills/44,skills/64,skills/26,skills/12,skills/56,skills/49,skills/69,skills/9,skills/65,skills/25,skills/23,skills/7,skills/53,skills/6,skills/4,skills/45,skills/13,skills/36,skills/48,skills/18
3,35,73,Basarios Tasset S,6,2,1,1,1,-2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
3,10,20,Basarios Coat,3,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
3,19,28,Basarios Coat U,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,3,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
3,23,40,Basarios Coat S,6,2,2,2,2,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
3,29,43,Diablo Tasset,3,3,-1,-2,1,0,,,2,1,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,
3,39,57,Diablo Coat U,6,3,-1,-2,1,0,2,,2,1,,,,,,,,,-1,-2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,81,Diablo Coat S,6,3,-1,-2,1,0,,,1,1,,,2,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,23,Diablo Coat,3,5,2,-1,4,0,,,2,2,,,,,,,,1,-2,,,,,,,,,,-1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3,20,30,Diablo Coat U,6,5,2,-1,4,0,2,,2,2,,,,,,,,,-1,-2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,42,Diablo Coat S,6,5,2,-1,4,0,,,1,2,,,2,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,44,Monoblos Tasset,3,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,2,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,58,Monodevil Tasset,6,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,
3,42,82,Monoblos Tasset S,6,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3,15,25,Monoblos Coat,3,4,2,0,0,0,,,2,2,,,,,,,,,,,,,,2,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,33,Monodevil Coat,6,4,2,0,0,0,,,1,2,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,
3,25,42,monoblos Coat S,6,4,2,0,0,0,,,2,2,,,,,,,,1,,,,,,,1,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3,30,49,Gravios Tasset,3,2,-2,2,2,-2,,,2,1,,,,,,,,,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
3,41,61,Gravios Tasset U,6,2,-2,2,2,-2,1,,2,1,,,,,,,,1,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
3,42,82,Gravios Tasset S,6,2,-2,1,1,-2,4,,0,1,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
3,15,25,Gravios Coat,3,4,3,1,1,0,,,2,2,,-2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
3,22,34,Gravios Coat U,6,4,3,1,1,0,2,,2,2,,,,,,,,1,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
3,25,42,Gravios Coat S,6,4,3,2,2,0,4,,0,2,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
3,19,37,Black Belt Tasset,5,2,2,2,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
3,25,37,Black Belt Tasset S,6,3,3,3,3,3,,,1,0,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,8,Mosswine Hip,5,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
3,12,24,Makluva Coat,5,-2,2,0,2,2,,3,1,0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,24,Bistro Apron,5,2,2,2,2,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,3,,,,,,,,,
3,15,33,"Shinobi Belt ""Sun""",4,0,-6,-3,2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
3,20,32,"Shinobi Belt ""Sky""",6,0,-6,-3,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
3,24,41,"Shinobi Belt ""Heaven""",6,0,-6,-3,2,1,,,1,0,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,15,33,"Shinobi Belt ""Moon""",4,2,-5,-1,4,2,,,2,0,,,,,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
3,20,32,"Shinobi Belt ""Sea""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,,,,,,,,,,,,2,,-3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3,24,41,"Shinobi Belt ""Earth""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,2,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,15,30,Guardian Coil,4,0,0,0,0,0,,,3,0,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,
3,21,36,Guardian Coil U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
3,25,39,Red Guild Guard Coil,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,25,39,Blue Guild Guard Coil,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,-2,,,,,,,
3,15,30,Guardian Coat,4,0,0,0,0,0,,,3,0,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,21,36,Guardian Coat U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
3,25,39,Red Guild Guard Coat,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,-2,,,2,,,,
3,25,39,Blue Guild Guard Coat,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,25,42,Garuga Tasset,5,2,0,0,2,0,,-3,0,1,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
3,12,25,Garuga Coat,5,3,2,1,3,0,,,0,2,,,,-2,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,
3,35,51,Auroros Tasset,5,-2,2,2,0,-4,,,1,1,,,,,,-2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
3,43,63,Auroros Tasset Mai,7,-2,2,2,0,-4,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,,-2,,,,,,,,,,,,,,,,,,,
3,44,84,Auroros Tasset Ha,7,-2,2,2,0,-4,,,1,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,1,,-2,,,,,,,,,,,,,,,,,,,
3,18,26,Genesis Tasset,5,1,3,3,2,-2,,,1,2,,,,,,,,,,-1,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,22,34,Genesis Tasset Mai,7,1,3,3,2,-2,,,1,2,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,
3,29,43,Genesis Tasset Ha,7,1,3,3,2,-2,,,1,2,,,,,,,,,,,,,3,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3,38,56,Dragonwing,7,0,2,2,2,-5,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,70,Fatalis Crimsonwing,7,0,2,2,2,-5,,,0,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,93,Dragonwing S,7,0,2,2,2,-5,,,1,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,
3,20,30,Dragontail,7,2,4,3,4,-2,,,0,0,,,,,,,,-2,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
3,23,35,Fatalis Crimsontail,7,2,4,3,4,-2,,,0,2,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,2,
3,29,48,Dragontail S,7,2,4,3,4,-2,,,0,2,,,,,,,,-3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
3,50,82,Golden Moon Coil,7,2,0,0,-2,1,,,1,1,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,
3,27,39,Golden Moon Coat,7,4,2,1,0,2,,,1,2,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,
3,53,85,Silver Sol Coil,7,2,-1,0,-1,1,,,1,1,,,,,,,,,,,,4,,,2,,,,,,,-2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,42,Silver Sol Coat,7,4,2,1,1,2,,,1,2,,,,,,,,,,,,4,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
3,16,32,Hermitaur Tasset,3,-3,3,0,-2,1,3,,2,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
3,28,47,Hermitaur Tasset U,6,-3,3,0,-2,1,3,,2,1,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3,31,68,Hermitaur Tasset S,6,-3,3,0,-2,1,3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
3,10,18,Hermitaur Coat,3,-1,5,1,0,2,3,,2,2,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,28,Hermitaur Coat U,6,-1,5,1,0,2,3,,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,-2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,37,Hermitaur Coat S,6,-1,5,1,0,2,3,,0,2,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,17,35,Conga Tasset,3,-3,2,-1,2,0,,,2,1,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,32,48,Conga Tasset U,6,-3,2,-1,2,0,,,1,1,,,,,,,,,,,,2,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,
3,35,68,Conga Tasset S,6,-3,2,-1,2,0,-2,,1,1,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,11,19,Conga Coat,3,-1,4,0,4,1,,,2,2,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,18,28,Conga Coat U,6,-1,4,0,4,1,,,1,2,,,,,,,,,,2,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,
3,22,37,Conga Coat S,6,-1,4,0,4,1,-2,,2,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,
3,21,42,Blango Tasset,3,-4,2,3,0,1,,,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,
3,35,51,Blango Tasset U,6,-4,2,3,0,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-2,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3,37,72,Blango Tasset S,6,-4,2,3,0,1,,,1,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,
3,12,21,Blango Coat,3,-3,5,4,1,2,,,1,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,
3,19,29,Blango Coat U,6,-3,5,4,1,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-2,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3,26,38,Blango Coat S,6,-3,5,4,1,2,,,1,2,,,,,,,,1,,,,,,,-3,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,42,Ceanataur Tasset,3,1,2,-1,-1,0,-1,,1,1,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,52,Ceanataur Tasset U,6,1,2,-1,-1,0,-2,,1,1,,,,,,,,,,-1,,3,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38,73,Ceanataur Tasset S,6,1,2,-1,-1,0,,,1,1,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,
3,14,22,Ceanataur Coat,3,2,4,0,0,2,-2,,2,2,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,30,Ceanataur Coat U,6,2,4,0,0,2,-1,,1,2,,,,,,,,,,,,3,,,,,,,1,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,39,Ceanataur Coat S,6,2,4,0,0,2,,,1,2,,,,,,,,-2,,,,5,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,34,50,Kirin Hoop,5,0,2,0,2,-1,,,2,1,,,,,,,1,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,43,84,Kirin Hoop S,7,0,2,0,2,-1,,,2,1,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3,16,28,Kirin Skirt,5,1,4,1,6,0,,,2,2,,,,,,,1,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,26,43,Kirin Skirt S,7,1,4,1,6,0,,,2,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3,39,83,Kushala Cocoon,7,0,2,4,-2,-3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,41,Kushala Wind Wrap,7,2,3,5,-2,-2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,77,Mizuha Sash,7,3,-1,-2,0,-2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,25,42,Extravagant Sash,7,4,2,-1,1,-1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,43,83,Empress Tasset,7,5,-1,0,0,-2,,,0,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,
3,27,46,Empress Coat,7,6,1,0,2,-1,,,0,2,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3,42,89,Indra Tasset,7,-2,3,2,2,-2,,,0,1,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,4,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
3,27,46,Steadfast Coat,7,0,5,3,3,-1,,,0,2,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,4,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
3,43,90,Kaiser Tasset,7,5,-1,0,0,-2,,,0,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,46,Kaiser Coat,7,6,1,0,2,-1,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,
3,44,93,Guardian Spirit Tasset,7,2,2,-2,0,-2,,,0,1,,3,,,,,,,,3,,,,2,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,46,Carnage Coat,7,3,4,-1,2,-1,,,0,2,,3,,,,,,,,3,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3,51,75,Golden Belt,7,3,2,-2,2,3,,,1,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,-2,,,,,,,
3,26,38,Puppet Master Belt,7,4,3,-1,3,4,,,1,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,-2,,,,,,,
3,59,95,White Fatalis Wing,7,0,2,2,2,-5,,,0,1,,,,,,,,,,,,,,3,,,,,,,,,,,,-3,,,,,-3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
3,32,48,White Fatalis Tail,7,2,4,3,4,-2,,,0,2,,,,,,,,-5,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,
3,38,72,Plesioth Tasset S,6,-4,4,2,-4,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,41,Plesioth Coat S,6,-2,6,3,-2,1,,,3,2,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,34,Remobra Belt,5,0,-1,-1,-1,-1,,,0,0,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,-4
3,15,33,Guild Knight Coat,5,0,0,0,0,0,,,0,0,,,3,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,33,Guild Knight Kilt,5,0,0,0,0,0,,,0,0,,,3,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,36,Lobster Tasset,5,-2,6,2,-6,-2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,
3,33,50,Amethyst Tasset,6,3,0,1,-2,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,2,,-2,,,,,,,
3,11,19,Lobster Coat,5,0,6,3,-5,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,
3,19,29,Amethyst Coat,6,3,0,1,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,2,,-2,,,,,,,
